[14, 2, 23, 31, 5, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[14, 2, 26, 5, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[9, 29, 31, 17, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[19, 5, 9, 5, 23, 2, 32, 0, 0, 0, 0, 0, 0, 0, 0]
[27, 3, 11, 2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[32, 3, 23, 19, 7, 4, 15, 7, 0, 0, 0, 0, 0, 0, 0]
[1, 9, 10, 5, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[24, 7, 30, 32, 7, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[5, 9, 26, 2, 23, 19, 3, 0, 0, 0, 0, 0, 0, 0, 0]
[25, 1, 29, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[24, 4, 7, 32, 7, 23, 11, 32, 1, 0, 0, 0, 0, 0, 0]
[32, 7, 28, 23, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[14, 30, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[15, 4, 3, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 9, 9, 5, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[9, 4, 5, 14, 31, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[17, 9, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[17, 9, 28, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[9, 15, 7, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 30, 23, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 4, 9, 10, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[28, 23, 3, 32, 9, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[32, 28, 23, 32, 28, 23, 2, 0, 0, 0, 0, 0, 0, 0, 0]
[17, 33, 31, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[29, 4, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[24, 7, 9, 28, 9, 7, 4, 0, 0, 0, 0, 0, 0, 0, 0]
[24, 5, 4, 5, 14, 33, 5, 0, 0, 0, 0, 0, 0, 0, 0]
[25, 5, 31, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[15, 11, 2, 29, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[5, 32, 5, 14, 5, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[14, 17, 31, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[7, 18, 14, 33, 2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[27, 32, 1, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[24, 7, 30, 31, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[30, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[30, 26, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[24, 7, 4, 5, 14, 2, 32, 0, 0, 0, 0, 0, 0, 0, 0]
[28, 10, 17, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[31, 7, 26, 7, 23, 11, 7, 0, 0, 0, 0, 0, 0, 0, 0]
[33, 18, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[15, 7, 23, 7, 11, 7, 23, 0, 0, 0, 0, 0, 0, 0, 0]
[16, 7, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[20, 29, 28, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 7, 19, 31, 31, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[27, 33, 31, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[23, 2, 32, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 2, 24, 7, 4, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[32, 33, 7, 32, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[19, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[32, 5, 4, 7, 9, 7, 28, 0, 0, 0, 0, 0, 0, 0, 0]
[20, 4, 7, 23, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[28, 7, 32, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 24, 23, 9, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[19, 2, 5, 14, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[3, 24, 29, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[24, 1, 17, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[28, 4, 26, 5, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[28, 7, 29, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 19, 7, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[28, 9, 7, 4, 32, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[19, 24, 2, 29, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[20, 7, 23, 29, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[17, 7, 32, 7, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 14, 7, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[7, 19, 2, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 7, 32, 26, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[14, 2, 23, 17, 2, 17, 7, 0, 0, 0, 0, 0, 0, 0, 0]
[14, 7, 31, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 29, 26, 7, 33, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[15, 23, 2, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[25, 17, 14, 2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 7, 20, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[9, 19, 14, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[24, 18, 13, 14, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[14, 7, 4, 3, 2, 27, 17, 2, 0, 0, 0, 0, 0, 0, 0]
[9, 4, 17, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[30, 32, 17, 1, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[19, 3, 24, 17, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[12, 5, 30, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[19, 7, 17, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 31, 7, 27, 1, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[15, 7, 28, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[9, 7, 4, 5, 14, 31, 7, 0, 0, 0, 0, 0, 0, 0, 0]
[10, 7, 17, 7, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[9, 7, 4, 5, 14, 33, 7, 0, 0, 0, 0, 0, 0, 0, 0]
[32, 28, 24, 7, 4, 9, 6, 0, 0, 0, 0, 0, 0, 0, 0]
[11, 7, 4, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[19, 4, 32, 17, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[14, 7, 9, 28, 7, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 31, 24, 7, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[15, 2, 11, 11, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[7, 26, 7, 32, 29, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[14, 2, 23, 31, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[28, 19, 20, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[17, 9, 31, 5, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[15, 32, 23, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 5, 32, 2, 4, 27, 11, 0, 0, 0, 0, 0, 0, 0, 0]
[11, 7, 31, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[24, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 2, 9, 31, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[25, 5, 31, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[27, 31, 7, 26, 32, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[9, 28, 7, 23, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[9, 7, 4, 5, 14, 5, 23, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 29, 5, 24, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[17, 5, 9, 7, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 2, 32, 1, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 32, 17, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[15, 2, 23, 2, 32, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[27, 8, 17, 2, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 24, 4, 5, 26, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 7, 32, 1, 23, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[32, 5, 9, 7, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 9, 2, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[19, 5, 10, 26, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[16, 3, 31, 7, 23, 17, 7, 0, 0, 0, 0, 0, 0, 0, 0]
[32, 3, 1, 20, 2, 23, 7, 17, 0, 0, 0, 0, 0, 0, 0]
[32, 32, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[31, 7, 9, 10, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 32, 26, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[32, 3, 15, 7, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 14, 31, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[20, 7, 32, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[19, 7, 31, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 32, 5, 23, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[9, 23, 7, 19, 2, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 32, 26, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[32, 7, 26, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 19, 30, 28, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[5, 9, 11, 1, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[15, 5, 17, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[14, 32, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[15, 23, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[18, 9, 26, 5, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 17, 9, 26, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[5, 2, 28, 17, 4, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[20, 3, 9, 14, 2, 31, 7, 0, 0, 0, 0, 0, 0, 0, 0]
[28, 28, 3, 23, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[19, 5, 10, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[20, 7, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[23, 2, 29, 5, 14, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[9, 3, 28, 7, 4, 17, 3, 31, 2, 0, 0, 0, 0, 0, 0]
[24, 7, 17, 26, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 23, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[32, 3, 23, 31, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[9, 4, 14, 31, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[24, 15, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[14, 29, 14, 7, 26, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[28, 5, 4, 7, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 15, 31, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[27, 3, 16, 5, 14, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 28, 2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 32, 17, 7, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[18, 9, 17, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[9, 31, 23, 17, 7, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[14, 3, 31, 9, 3, 23, 2, 0, 0, 0, 0, 0, 0, 0, 0]
[28, 1, 4, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[4, 3, 19, 20, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 29, 5, 9, 17, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[27, 31, 7, 26, 5, 32, 5, 14, 2, 0, 0, 0, 0, 0, 0]
[26, 2, 32, 7, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[27, 31, 7, 26, 32, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[33, 32, 3, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[12, 7, 17, 14, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[27, 7, 30, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[23, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[20, 23, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[15, 19, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[23, 2, 4, 31, 15, 15, 7, 0, 0, 0, 0, 0, 0, 0, 0]
[19, 19, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[27, 11, 11, 7, 26, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[33, 32, 2, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[28, 7, 32, 1, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[10, 23, 2, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[24, 7, 30, 32, 3, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[24, 4, 7, 17, 5, 9, 5, 2, 0, 0, 0, 0, 0, 0, 0]
[26, 7, 16, 5, 23, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[24, 5, 14, 23, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[14, 5, 23, 17, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[27, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 23, 3, 28, 23, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0]
[31, 7, 9, 32, 1, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[19, 4, 32, 17, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[31, 5, 23, 11, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[3, 32, 17, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[27, 2, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[15, 7, 31, 24, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[7, 18, 7, 23, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[32, 7, 26, 15, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[24, 3, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 5, 9, 17, 2, 11, 7, 17, 7, 0, 0, 0, 0, 0, 0]
[28, 3, 10, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 6, 18, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[28, 18, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[32, 7, 23, 20, 29, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[19, 5, 10, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[3, 18, 24, 19, 7, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[11, 3, 23, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[11, 3, 31, 2, 17, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[20, 3, 24, 9, 18, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[10, 5, 31, 26, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[28, 16, 10, 23, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[18, 9, 17, 3, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[15, 1, 23, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[15, 23, 26, 5, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[4, 7, 28, 23, 14, 7, 9, 0, 0, 0, 0, 0, 0, 0, 0]
[31, 1, 11, 14, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[9, 7, 4, 5, 14, 33, 2, 0, 0, 0, 0, 0, 0, 0, 0]
[9, 7, 29, 9, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[19, 7, 9, 23, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[9, 7, 18, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[28, 7, 23, 19, 2, 4, 5, 29, 0, 0, 0, 0, 0, 0, 0]
[20, 7, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[4, 7, 23, 11, 14, 7, 23, 11, 0, 0, 0, 0, 0, 0, 0]
[10, 5, 1, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[15, 7, 23, 17, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 7, 4, 23, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 19, 19, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 2, 32, 33, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[24, 4, 7, 17, 2, 26, 19, 2, 0, 0, 0, 0, 0, 0, 0]
[28, 8, 28, 14, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 4, 7, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 7, 32, 1, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[24, 32, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[24, 30, 23, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 26, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[3, 24, 15, 3, 9, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[32, 7, 26, 14, 5, 29, 5, 0, 0, 0, 0, 0, 0, 0, 0]
[19, 5, 3, 1, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[32, 1, 30, 4, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 9, 7, 4, 32, 7, 23, 0, 0, 0, 0, 0, 0, 0, 0]
[24, 3, 15, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 31, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[5, 32, 5, 14, 2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 23, 3, 27, 7, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[32, 28, 28, 23, 20, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 2, 14, 23, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[25, 7, 32, 9, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[15, 7, 26, 26, 7, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[11, 7, 4, 15, 29, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[15, 7, 23, 17, 4, 7, 23, 4, 0, 0, 0, 0, 0, 0, 0]
[1, 11, 7, 28, 7, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 5, 32, 2, 4, 27, 11, 0, 0, 0, 0, 0, 0, 0, 0]
[23, 2, 26, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[15, 5, 27, 26, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[27, 1, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[24, 7, 23, 14, 7, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[24, 7, 4, 14, 2, 31, 28, 0, 0, 0, 0, 0, 0, 0, 0]
[15, 10, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[5, 32, 7, 26, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[19, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[32, 24, 3, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[24, 4, 7, 17, 2, 23, 2, 29, 7, 17, 7, 0, 0, 0, 0]
[5, 32, 14, 2, 31, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[5, 28, 7, 23, 17, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[14, 33, 3, 17, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[27, 7, 30, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 32, 26, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[24, 5, 17, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[27, 31, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[33, 7, 17, 32, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[24, 5, 17, 2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[14, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[27, 31, 7, 26, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[15, 5, 17, 2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[23, 4, 17, 17, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[19, 7, 9, 23, 19, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 3, 15, 14, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[23, 26, 28, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[7, 32, 2, 9, 10, 2, 17, 7, 0, 0, 0, 0, 0, 0, 0]
[9, 7, 17, 7, 15, 7, 23, 0, 0, 0, 0, 0, 0, 0, 0]
[28, 5, 29, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[14, 2, 23, 11, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[7, 23, 9, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[26, 20, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[24, 31, 17, 7, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[19, 2, 23, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[32, 28, 3, 19, 4, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[32, 5, 32, 26, 4, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0]
